Patient,endothelial,epithelial,fibroblast,immune,stromal
ST-00015760,1111,3023,14547,1208,290
ST-00015777,87,3287,448,179,135
ST-00015839,537,753,2898,2516,169
ST-00017227,30,305,809,153,85
ST-00016289,605,3124,4805,1003,383
ST-00016911,22,593,220,257,31
ST-00017381,24,2788,170,41,26
ST-00017967,762,5352,6695,2021,1093
ST-00017078,346,2384,4889,583,210
ST-00017074,133,1019,3673,427,145
ST-00017080,53,1356,391,78,15
ST-00017261,13,137,150,31,9
ST-00017297,63,1180,1317,141,49
ST-00017804,2298,4365,2004,2392,370
ST-00017310,328,3920,1569,563,82
ST-00017440,85,1737,119,36,12
ST-00017762,105,843,908,329,101
ST-00018362,25,845,72,23,14
ST-00018179,227,3074,2440,355,62
ST-00018269,30,992,9,17,1
ST-00018301,867,3038,7250,2586,201
ST-00018260,139,3014,3203,363,68
ST-00020181,603,5009,6557,1266,194
ST-00018386,411,3457,4487,1746,554
ST-00018360,34,402,291,244,122
ST-00018505,920,24183,3324,7471,6514
ST-00019368,3,38,35,46,27
ST-00019367,139,265,674,748,75
ST-00019598,73,2016,52,77,22
ST-00018955,525,2429,6151,553,386
ST-00018963,87,3240,1006,379,131
ST-00019006,380,2815,4709,3345,1420
ST-00003662,199,2887,2122,2608,91
ST-00020291,1030,6499,4160,3108,456
